,season,player_id,faceoffTaken
7340,20092010,8469466,1
7341,20092010,8469467,8
7342,20092010,8469469,704
7343,20092010,8469470,1
7344,20092010,8469472,0
7345,20092010,8469473,912
7346,20092010,8469474,20
7347,20092010,8469476,0
7348,20092010,8469477,0
7349,20092010,8469480,0
7350,20092010,8469483,1076
7351,20092010,8469485,1225
7352,20092010,8469488,0
7353,20092010,8469490,7
7354,20092010,8469492,3
7355,20092010,8469500,51
7356,20092010,8469501,29
7357,20092010,8469506,120
7358,20092010,8469508,1412
7359,20092010,8469509,0
7360,20092010,8469521,1615
7361,20092010,8469531,0
7362,20092010,8469534,0
7363,20092010,8469542,25
7364,20092010,8469543,2
7365,20092010,8469544,466
7366,20092010,8469547,8
7367,20092010,8469555,0
7368,20092010,8469575,0
7369,20092010,8469581,725
7370,20092010,8469584,25
7371,20092010,8469598,0
7372,20092010,8469619,1
7373,20092010,8469622,73
7374,20092010,8469623,0
7375,20092010,8469626,1
7376,20092010,8469638,265
7377,20092010,8469639,337
7378,20092010,8469647,0
7379,20092010,8469664,43
7380,20092010,8469665,0
7381,20092010,8469666,5
7382,20092010,8469670,0
7383,20092010,8469672,6
7384,20092010,8469684,0
7385,20092010,8469685,118
7386,20092010,8469707,12
7387,20092010,8469755,3
7388,20092010,8469759,1121
7389,20092010,8469760,0
7390,20092010,8469765,0
7391,20092010,8469770,0
7392,20092010,8469779,56
7393,20092010,8469798,0
7394,20092010,8469812,12
7395,20092010,8469820,462
7396,20092010,8469992,0
7397,20092010,8470004,2
7398,20092010,8470018,282
7399,20092010,8470039,371
7400,20092010,8470041,22
7401,20092010,8470047,573
7402,20092010,8470054,0
7403,20092010,8470058,0
7404,20092010,8470061,0
7405,20092010,8470063,21
7406,20092010,8470064,0
7407,20092010,8470065,1
7408,20092010,8470072,151
7409,20092010,8470085,0
7410,20092010,8470086,0
7411,20092010,8470101,0
7412,20092010,8470104,0
7413,20092010,8470105,17
7414,20092010,8470110,0
7415,20092010,8470120,16
7416,20092010,8470121,0
7417,20092010,8470123,1
7418,20092010,8470131,9
7419,20092010,8470136,0
7420,20092010,8470137,0
7421,20092010,8470144,1165
7422,20092010,8470151,0
7423,20092010,8470153,3
7424,20092010,8470159,205
7425,20092010,8470162,1334
7426,20092010,8470169,341
7427,20092010,8470170,0
7428,20092010,8470171,165
7429,20092010,8470176,17
7430,20092010,8470180,279
7431,20092010,8470187,0
7432,20092010,8470192,0
7433,20092010,8470203,11
7434,20092010,8470207,5
7435,20092010,8470222,0
7436,20092010,8470223,15
7437,20092010,8470225,6
7438,20092010,8470230,13
7439,20092010,8470232,18
7440,20092010,8470257,73
7441,20092010,8470268,1
7442,20092010,8470273,0
7443,20092010,8470274,70
7444,20092010,8470280,1
7445,20092010,8470281,0
7446,20092010,8470283,8
7447,20092010,8470289,431
7448,20092010,8470294,0
7449,20092010,8470299,674
7450,20092010,8470301,1
7451,20092010,8470302,224
7452,20092010,8470309,1
7453,20092010,8470310,0
7454,20092010,8470317,0
7455,20092010,8470318,0
7456,20092010,8470324,0
7457,20092010,8470329,1
7458,20092010,8470358,34
7459,20092010,8470366,20
7460,20092010,8470370,1
7461,20092010,8470383,0
7462,20092010,8470543,15
7463,20092010,8470575,0
7464,20092010,8470578,0
7465,20092010,8470580,18
7466,20092010,8470595,1162
7467,20092010,8470596,85
7468,20092010,8470598,9
7469,20092010,8470599,8
7470,20092010,8470600,1
7471,20092010,8470601,0
7472,20092010,8470602,0
7473,20092010,8470603,6
7474,20092010,8470604,1314
7475,20092010,8470606,39
7476,20092010,8470607,0
7477,20092010,8470608,3
7478,20092010,8470609,34
7479,20092010,8470610,48
7480,20092010,8470611,2
7481,20092010,8470612,1124
7482,20092010,8470613,0
7483,20092010,8470614,0
7484,20092010,8470615,235
7485,20092010,8470616,1401
7486,20092010,8470617,1373
7487,20092010,8470619,323
7488,20092010,8470620,4
7489,20092010,8470621,28
7490,20092010,8470622,14
7491,20092010,8470623,0
7492,20092010,8470625,21
7493,20092010,8470626,11
7494,20092010,8470630,0
7495,20092010,8470631,737
7496,20092010,8470634,0
7497,20092010,8470636,13
7498,20092010,8470638,1342
7499,20092010,8470640,0
7500,20092010,8470642,0
7501,20092010,8470644,0
7502,20092010,8470647,51
7503,20092010,8470649,195
7504,20092010,8470654,425
7505,20092010,8470655,1065
7506,20092010,8470661,5
7507,20092010,8470662,445
7508,20092010,8470666,3
7509,20092010,8470667,153
7510,20092010,8470671,0
7511,20092010,8470672,0
7512,20092010,8470678,0
7513,20092010,8470680,820
7514,20092010,8470685,0
7515,20092010,8470687,183
7516,20092010,8470697,20
7517,20092010,8470699,2
7518,20092010,8470700,18
7519,20092010,8470705,7
7520,20092010,8470708,0
7521,20092010,8470713,0
7522,20092010,8470714,0
7523,20092010,8470719,87
7524,20092010,8470724,1
7525,20092010,8470729,0
7526,20092010,8470735,8
7527,20092010,8470740,39
7528,20092010,8470741,1
7529,20092010,8470750,477
7530,20092010,8470755,391
7531,20092010,8470760,0
7532,20092010,8470774,0
7533,20092010,8470775,595
7534,20092010,8470777,1
7535,20092010,8470778,43
7536,20092010,8470780,0
7537,20092010,8470794,821
7538,20092010,8470798,0
7539,20092010,8470803,1001
7540,20092010,8470804,1
7541,20092010,8470816,3
7542,20092010,8470828,0
7543,20092010,8470834,2
7544,20092010,8470839,0
7545,20092010,8470852,4
7546,20092010,8470854,18
7547,20092010,8470867,1
7548,20092010,8470876,0
7549,20092010,8470877,7
7550,20092010,8470886,0
7551,20092010,8470896,0
7552,20092010,8470899,0
7553,20092010,8470905,0
7554,20092010,8470920,20
7555,20092010,8470966,0
7556,20092010,8470970,2
7557,20092010,8470988,0
7558,20092010,8470996,0
7559,20092010,8471185,24
7560,20092010,8471187,0
7561,20092010,8471188,0
7562,20092010,8471208,421
7563,20092010,8471214,22
7564,20092010,8471215,498
7565,20092010,8471216,0
7566,20092010,8471217,12
7567,20092010,8471218,27
7568,20092010,8471220,9
7569,20092010,8471221,0
7570,20092010,8471222,0
7571,20092010,8471223,0
7572,20092010,8471226,86
7573,20092010,8471229,444
7574,20092010,8471231,776
7575,20092010,8471232,49
7576,20092010,8471233,1373
7577,20092010,8471234,36
7578,20092010,8471236,0
7579,20092010,8471238,395
7580,20092010,8471240,0
7581,20092010,8471241,0
7582,20092010,8471242,0
7583,20092010,8471245,555
7584,20092010,8471246,0
7585,20092010,8471254,2
7586,20092010,8471260,21
7587,20092010,8471261,0
7588,20092010,8471263,3
7589,20092010,8471265,0
7590,20092010,8471266,10
7591,20092010,8471268,3
7592,20092010,8471269,1
7593,20092010,8471273,675
7594,20092010,8471274,0
7595,20092010,8471276,1104
7596,20092010,8471279,1
7597,20092010,8471280,1
7598,20092010,8471282,0
7599,20092010,8471283,31
7600,20092010,8471284,1
7601,20092010,8471290,0
7602,20092010,8471299,538
7603,20092010,8471303,2
7604,20092010,8471309,27
7605,20092010,8471310,473
7606,20092010,8471311,64
7607,20092010,8471312,1
7608,20092010,8471314,0
7609,20092010,8471321,0
7610,20092010,8471323,1
7611,20092010,8471324,0
7612,20092010,8471327,0
7613,20092010,8471331,42
7614,20092010,8471336,1
7615,20092010,8471338,205
7616,20092010,8471339,35
7617,20092010,8471346,183
7618,20092010,8471352,4
7619,20092010,8471362,735
7620,20092010,8471365,5
7621,20092010,8471371,7
7622,20092010,8471372,6
7623,20092010,8471385,0
7624,20092010,8471386,11
7625,20092010,8471388,2
7626,20092010,8471390,105
7627,20092010,8471392,0
7628,20092010,8471396,0
7629,20092010,8471399,2
7630,20092010,8471409,0
7631,20092010,8471411,0
7632,20092010,8471419,3
7633,20092010,8471426,9
7634,20092010,8471428,2
7635,20092010,8471429,0
7636,20092010,8471436,1
7637,20092010,8471450,1
7638,20092010,8471451,11
7639,20092010,8471457,1
7640,20092010,8471476,110
7641,20092010,8471482,0
7642,20092010,8471483,13
7643,20092010,8471498,14
7644,20092010,8471504,25
7645,20092010,8471514,1193
7646,20092010,8471521,4
7647,20092010,8471628,153
7648,20092010,8471634,51
7649,20092010,8471636,64
7650,20092010,8471657,13
7651,20092010,8471663,90
7652,20092010,8471664,23
7653,20092010,8471668,3
7654,20092010,8471669,1703
7655,20092010,8471670,9
7656,20092010,8471671,0
7657,20092010,8471675,1791
7658,20092010,8471676,93
7659,20092010,8471677,0
7660,20092010,8471678,11
7661,20092010,8471680,274
7662,20092010,8471681,0
7663,20092010,8471682,10
7664,20092010,8471683,0
7665,20092010,8471685,1211
7666,20092010,8471686,0
7667,20092010,8471689,12
7668,20092010,8471691,1104
7669,20092010,8471692,0
7670,20092010,8471693,0
7671,20092010,8471694,0
7672,20092010,8471696,0
7673,20092010,8471697,19
7674,20092010,8471698,153
7675,20092010,8471699,379
7676,20092010,8471702,0
7677,20092010,8471703,34
7678,20092010,8471704,0
7679,20092010,8471705,0
7680,20092010,8471707,60
7681,20092010,8471708,0
7682,20092010,8471709,0
7683,20092010,8471710,0
7684,20092010,8471711,0
7685,20092010,8471713,1
7686,20092010,8471716,318
7687,20092010,8471717,0
7688,20092010,8471718,6
7689,20092010,8471724,0
7690,20092010,8471729,0
7691,20092010,8471733,5
7692,20092010,8471735,0
7693,20092010,8471736,0
7694,20092010,8471738,5
7695,20092010,8471741,0
7696,20092010,8471742,0
7697,20092010,8471743,361
7698,20092010,8471747,0
7699,20092010,8471748,0
7700,20092010,8471753,14
7701,20092010,8471756,0
7702,20092010,8471761,0
7703,20092010,8471764,6
7704,20092010,8471766,3
7705,20092010,8471767,28
7706,20092010,8471768,50
7707,20092010,8471769,0
7708,20092010,8471794,875
7709,20092010,8471804,3
7710,20092010,8471807,486
7711,20092010,8471810,0
7712,20092010,8471811,281
7713,20092010,8471829,1
7714,20092010,8471840,5
7715,20092010,8471842,397
7716,20092010,8471851,10
7717,20092010,8471859,7
7718,20092010,8471863,14
7719,20092010,8471873,0
7720,20092010,8471879,0
7721,20092010,8471887,18
7722,20092010,8471895,0
7723,20092010,8471941,0
7724,20092010,8471958,0
7725,20092010,8471972,0
7726,20092010,8471976,28
7727,20092010,8471978,0
7728,20092010,8472215,50
7729,20092010,8472248,11
7730,20092010,8472262,0
7731,20092010,8472263,40
7732,20092010,8472338,0
7733,20092010,8472355,198
7734,20092010,8472368,1
7735,20092010,8472370,0
7736,20092010,8472379,36
7737,20092010,8472382,0
7738,20092010,8472394,14
7739,20092010,8473385,0
7740,20092010,8473412,154
7741,20092010,8473419,11
7742,20092010,8473422,50
7743,20092010,8473432,33
7744,20092010,8473438,0
7745,20092010,8473446,0
7746,20092010,8473449,69
7747,20092010,8473453,5
7748,20092010,8473459,0
7749,20092010,8473465,16
7750,20092010,8473466,10
7751,20092010,8473473,14
7752,20092010,8473482,2
7753,20092010,8473484,0
7754,20092010,8473485,8
7755,20092010,8473488,2
7756,20092010,8473491,0
7757,20092010,8473492,20
7758,20092010,8473493,16
7759,20092010,8473496,0
7760,20092010,8473504,10
7761,20092010,8473510,0
7762,20092010,8473512,600
7763,20092010,8473514,1
7764,20092010,8473525,0
7765,20092010,8473526,44
7766,20092010,8473533,1324
7767,20092010,8473534,504
7768,20092010,8473536,343
7769,20092010,8473537,9
7770,20092010,8473542,0
7771,20092010,8473544,503
7772,20092010,8473546,2
7773,20092010,8473548,122
7774,20092010,8473550,0
7775,20092010,8473562,0
7776,20092010,8473563,1336
7777,20092010,8473564,35
7778,20092010,8473568,0
7779,20092010,8473571,0
7780,20092010,8473573,690
7781,20092010,8473574,313
7782,20092010,8473579,66
7783,20092010,8473580,0
7784,20092010,8473582,0
7785,20092010,8473584,1
7786,20092010,8473592,4
7787,20092010,8473600,4
7788,20092010,8473604,1397
7789,20092010,8473610,0
7790,20092010,8473618,210
7791,20092010,8473646,221
7792,20092010,8473673,0
7793,20092010,8473682,553
7794,20092010,8473687,6
7795,20092010,8473700,0
7796,20092010,8473712,0
7797,20092010,8473722,0
7798,20092010,8473734,0
7799,20092010,8473898,403
7800,20092010,8473914,74
7801,20092010,8473924,0
7802,20092010,8473932,210
7803,20092010,8473933,0
7804,20092010,8473953,0
7805,20092010,8473962,4
7806,20092010,8473991,0
7807,20092010,8473992,0
7808,20092010,8473994,236
7809,20092010,8473997,23
7810,20092010,8473999,2
7811,20092010,8474001,327
7812,20092010,8474009,78
7813,20092010,8474025,0
7814,20092010,8474037,2
7815,20092010,8474040,709
7816,20092010,8474042,30
7817,20092010,8474045,4
7818,20092010,8474046,0
7819,20092010,8474053,143
7820,20092010,8474056,0
7821,20092010,8474091,997
7822,20092010,8474094,4
7823,20092010,8474096,95
7824,20092010,8474102,21
7825,20092010,8474114,104
7826,20092010,8474125,1
7827,20092010,8474134,0
7828,20092010,8474137,0
7829,20092010,8474138,0
7830,20092010,8474141,22
7831,20092010,8474149,0
7832,20092010,8474150,191
7833,20092010,8474153,1
7834,20092010,8474154,10
7835,20092010,8474157,7
7836,20092010,8474161,6
7837,20092010,8474166,0
7838,20092010,8474177,30
7839,20092010,8474184,0
7840,20092010,8474189,19
7841,20092010,8474190,10
7842,20092010,8474195,0
7843,20092010,8474218,0
7844,20092010,8474220,1
7845,20092010,8474222,0
7846,20092010,8474230,5
7847,20092010,8474250,61
7848,20092010,8474291,31
7849,20092010,8474383,0
7850,20092010,8474436,0
7851,20092010,8474498,377
7852,20092010,8474511,0
7853,20092010,8474518,0
7854,20092010,8474519,1
7855,20092010,8474520,0
7856,20092010,8474551,14
7857,20092010,8474552,3
7858,20092010,8474557,0
7859,20092010,8474563,0
7860,20092010,8474564,1004
7861,20092010,8474565,0
7862,20092010,8474566,3
7863,20092010,8474567,0
7864,20092010,8474568,0
7865,20092010,8474569,124
7866,20092010,8474571,0
7867,20092010,8474573,426
7868,20092010,8474574,0
7869,20092010,8474576,9
7870,20092010,8474578,0
7871,20092010,8474579,0
7872,20092010,8474584,0
7873,20092010,8474589,31
7874,20092010,8474590,0
7875,20092010,8474662,0
7876,20092010,8474674,169
7877,20092010,8474681,8
7878,20092010,8474707,0
7879,20092010,8474709,0
7880,20092010,8475085,28
7881,20092010,8475086,18
7882,20092010,8475087,177
7883,20092010,8475098,648
7884,20092010,8475104,0
7885,20092010,8475105,1
7886,20092010,8475118,1
7887,20092010,8475128,0
7888,20092010,8475158,1014
7889,20092010,8475166,1129
7890,20092010,8475167,0
7891,20092010,8475168,1088
7892,20092010,8475169,26
7893,20092010,8475170,14
7894,20092010,8475172,13
7895,20092010,8475174,0
7896,20092010,8475179,0
7897,20092010,8475270,0
7898,20092010,8475381,207
7899,20092010,8475602,32
7900,20092010,8475613,0
7901,20092010,8475637,0
7902,20092010,8475638,6
7903,20102011,8446485,220
7904,20102011,8449645,283
7905,20102011,8450725,135
7906,20102011,8455919,189
7907,20102011,8456283,0
7908,20102011,8457063,0
7909,20102011,8457981,240
7910,20102011,8458361,110
7911,20102011,8458520,0
7912,20102011,8458525,135
7913,20102011,8458529,10
7914,20102011,8458537,102
7915,20102011,8458541,1
7916,20102011,8458543,0
7917,20102011,8458590,35
7918,20102011,8458637,0
7919,20102011,8458938,0
7920,20102011,8458943,37
7921,20102011,8458951,0
7922,20102011,8459004,0
7923,20102011,8459053,1
7924,20102011,8459424,0
7925,20102011,8459427,335
7926,20102011,8459429,1027
7927,20102011,8459442,1436
7928,20102011,8459444,40
7929,20102011,8459457,28
7930,20102011,8459461,762
7931,20102011,8459462,0
7932,20102011,8459492,134
7933,20102011,8459514,108
7934,20102011,8459587,599
7935,20102011,8459596,18
7936,20102011,8459628,0
7937,20102011,8459640,32
7938,20102011,8459670,1
7939,20102011,8459687,585
7940,20102011,8460492,0
7941,20102011,8460496,140
7942,20102011,8460502,0
7943,20102011,8460503,0
7944,20102011,8460504,17
7945,20102011,8460527,342
7946,20102011,8460533,26
7947,20102011,8460542,498
7948,20102011,8460555,0
7949,20102011,8460556,20
7950,20102011,8460562,295
7951,20102011,8460567,16
7952,20102011,8460577,5
7953,20102011,8460580,0
7954,20102011,8460621,12
7955,20102011,8460661,0
7956,20102011,8460719,14
7957,20102011,8460720,3
7958,20102011,8460743,1
7959,20102011,8462036,43
7960,20102011,8462038,173
7961,20102011,8462041,19
7962,20102011,8462042,420
7963,20102011,8462077,744
7964,20102011,8462093,33
7965,20102011,8462118,328
7966,20102011,8462129,1453
7967,20102011,8462176,0
7968,20102011,8462196,0
7969,20102011,8462225,0
7970,20102011,8462535,4
7971,20102011,8464956,0
7972,20102011,8464957,2
7973,20102011,8464962,0
7974,20102011,8464966,3
7975,20102011,8464967,1284
7976,20102011,8464975,918
7977,20102011,8464977,449
7978,20102011,8464979,16
7979,20102011,8464981,1
7980,20102011,8464984,7
7981,20102011,8464989,843
7982,20102011,8464994,0
7983,20102011,8465005,0
7984,20102011,8465009,2
7985,20102011,8465012,0
7986,20102011,8465024,11
7987,20102011,8465025,10
7988,20102011,8465026,0
7989,20102011,8465042,0
7990,20102011,8465050,1355
7991,20102011,8465058,0
7992,20102011,8465059,13
7993,20102011,8465113,0
7994,20102011,8465122,0
7995,20102011,8465166,511
7996,20102011,8465170,67
7997,20102011,8465185,0
7998,20102011,8465192,1298
7999,20102011,8465200,0
8000,20102011,8465202,0
8001,20102011,8465210,0
8002,20102011,8465914,0
8003,20102011,8465951,29
8004,20102011,8465978,38
8005,20102011,8466035,11
8006,20102011,8466138,1576
8007,20102011,8466139,638
8008,20102011,8466140,1165
8009,20102011,8466142,0
8010,20102011,8466144,0
8011,20102011,8466145,0
8012,20102011,8466148,7
8013,20102011,8466149,116
8014,20102011,8466158,0
8015,20102011,8466160,11
8016,20102011,8466181,0
8017,20102011,8466182,0
8018,20102011,8466212,1
8019,20102011,8466215,1
8020,20102011,8466216,112
8021,20102011,8466251,45
8022,20102011,8466285,0
8023,20102011,8466309,0
8024,20102011,8466333,0
8025,20102011,8466371,988
8026,20102011,8466378,143
8027,20102011,8466392,56
8028,20102011,8466393,34
8029,20102011,8466398,67
8030,20102011,8467096,2
8031,20102011,8467304,0
8032,20102011,8467329,1536
8033,20102011,8467330,1084
8034,20102011,8467331,0
8035,20102011,8467332,0
8036,20102011,8467334,1332
8037,20102011,8467336,195
8038,20102011,8467338,107
8039,20102011,8467344,0
8040,20102011,8467346,20
8041,20102011,8467351,1315
8042,20102011,8467353,534
8043,20102011,8467361,952
8044,20102011,8467365,0
8045,20102011,8467370,1493
8046,20102011,8467371,1213
8047,20102011,8467389,990
8048,20102011,8467393,21
8049,20102011,8467396,34
8050,20102011,8467400,1
8051,20102011,8467407,61
8052,20102011,8467408,0
8053,20102011,8467412,11
8054,20102011,8467423,813
8055,20102011,8467428,4
8056,20102011,8467436,0
8057,20102011,8467439,0
8058,20102011,8467452,0
8059,20102011,8467463,31
8060,20102011,8467466,2
8061,20102011,8467478,0
8062,20102011,8467493,6
8063,20102011,8467496,0
8064,20102011,8467502,11
8065,20102011,8467514,928
8066,20102011,8467519,1
8067,20102011,8467543,120
8068,20102011,8467545,11
8069,20102011,8467579,1
8070,20102011,8467580,0
8071,20102011,8467831,635
8072,20102011,8467844,5
8073,20102011,8467856,0
8074,20102011,8467875,25
8075,20102011,8467876,1885
8076,20102011,8467878,1090
8077,20102011,8467881,21
8078,20102011,8467890,0
8079,20102011,8467899,10
8080,20102011,8467906,0
8081,20102011,8467910,0
8082,20102011,8467915,1
8083,20102011,8467917,0
8084,20102011,8467925,814
8085,20102011,8467927,0
8086,20102011,8467928,0
8087,20102011,8467931,0
8088,20102011,8467937,40
8089,20102011,8467943,25
8090,20102011,8467964,40
8091,20102011,8467967,1175
8092,20102011,8467988,166
8093,20102011,8468001,473
8094,20102011,8468064,50
8095,20102011,8468083,1113
8096,20102011,8468085,8
8097,20102011,8468086,2
8098,20102011,8468095,4
8099,20102011,8468101,0
8100,20102011,8468114,0
8101,20102011,8468162,1103
8102,20102011,8468172,33
8103,20102011,8468208,206
8104,20102011,8468213,0
8105,20102011,8468224,25
8106,20102011,8468252,0
8107,20102011,8468432,172
8108,20102011,8468434,349
8109,20102011,8468463,21
8110,20102011,8468478,0
8111,20102011,8468482,38
8112,20102011,8468483,0
8113,20102011,8468484,1
8114,20102011,8468485,46
8115,20102011,8468486,11
8116,20102011,8468493,0
8117,20102011,8468498,1
8118,20102011,8468500,7
8119,20102011,8468501,0
8120,20102011,8468502,0
8121,20102011,8468504,366
8122,20102011,8468505,1138
8123,20102011,8468506,32
8124,20102011,8468508,14
8125,20102011,8468509,0
8126,20102011,8468510,5
8127,20102011,8468513,1
8128,20102011,8468515,9
8129,20102011,8468518,285
8130,20102011,8468520,0
8131,20102011,8468526,1403
8132,20102011,8468534,0
8133,20102011,8468535,1540
8134,20102011,8468542,0
8135,20102011,8468575,1119
8136,20102011,8468577,0
8137,20102011,8468598,0
8138,20102011,8468599,0
8139,20102011,8468611,102
8140,20102011,8468626,0
8141,20102011,8468635,24
8142,20102011,8468636,0
8143,20102011,8468639,0
8144,20102011,8468660,0
8145,20102011,8468674,0
8146,20102011,8468695,29
8147,20102011,8468700,1291
8148,20102011,8468704,100
8149,20102011,8468778,1
8150,20102011,8468789,44
8151,20102011,8468846,0
8152,20102011,8468887,79
8153,20102011,8468927,1
8154,20102011,8469120,0
8155,20102011,8469454,31
8156,20102011,8469455,1210
8157,20102011,8469457,1279
8158,20102011,8469459,1293
8159,20102011,8469460,0
8160,20102011,8469462,643
8161,20102011,8469464,15
8162,20102011,8469465,0
8163,20102011,8469466,7
8164,20102011,8469467,13
8165,20102011,8469469,220
8166,20102011,8469470,0
8167,20102011,8469472,0
8168,20102011,8469473,693
8169,20102011,8469474,8
8170,20102011,8469476,0
8171,20102011,8469480,0
8172,20102011,8469483,820
8173,20102011,8469485,546
8174,20102011,8469490,16
8175,20102011,8469492,2
8176,20102011,8469500,103
8177,20102011,8469501,251
8178,20102011,8469505,0
8179,20102011,8469506,166
8180,20102011,8469508,1152
8181,20102011,8469521,1734
8182,20102011,8469531,0
8183,20102011,8469544,564
8184,20102011,8469547,4
8185,20102011,8469555,0
8186,20102011,8469564,0
8187,20102011,8469581,164
8188,20102011,8469582,2
8189,20102011,8469584,31
8190,20102011,8469591,324
8191,20102011,8469598,0
8192,20102011,8469619,0
8193,20102011,8469622,44
8194,20102011,8469623,0
8195,20102011,8469626,0
8196,20102011,8469638,320
8197,20102011,8469639,634
8198,20102011,8469647,0
8199,20102011,8469664,364
8200,20102011,8469665,0
8201,20102011,8469670,0
8202,20102011,8469672,3
8203,20102011,8469681,0
8204,20102011,8469684,1
8205,20102011,8469685,41
8206,20102011,8469707,30
8207,20102011,8469755,4
8208,20102011,8469759,1269
8209,20102011,8469760,0
8210,20102011,8469765,0
8211,20102011,8469770,1
8212,20102011,8469779,3
8213,20102011,8469812,33
8214,20102011,8469820,1075
8215,20102011,8469992,0
8216,20102011,8470018,68
8217,20102011,8470039,236
8218,20102011,8470041,24
8219,20102011,8470047,1070
8220,20102011,8470054,0
8221,20102011,8470063,477
8222,20102011,8470065,5
8223,20102011,8470072,5
8224,20102011,8470086,0
8225,20102011,8470104,0
8226,20102011,8470105,25
8227,20102011,8470110,0
8228,20102011,8470113,10
8229,20102011,8470120,13
8230,20102011,8470121,0
8231,20102011,8470123,0
8232,20102011,8470136,0
8233,20102011,8470137,0
8234,20102011,8470144,965
8235,20102011,8470151,0
8236,20102011,8470153,43
8237,20102011,8470156,22
8238,20102011,8470159,831
8239,20102011,8470162,845
8240,20102011,8470169,1017
8241,20102011,8470171,983
8242,20102011,8470176,70
8243,20102011,8470180,131
8244,20102011,8470187,0
8245,20102011,8470189,1
8246,20102011,8470192,0
8247,20102011,8470201,75
8248,20102011,8470203,7
8249,20102011,8470207,32
8250,20102011,8470222,0
8251,20102011,8470230,1
8252,20102011,8470232,56
8253,20102011,8470257,106
8254,20102011,8470265,0
8255,20102011,8470273,0
8256,20102011,8470274,120
8257,20102011,8470280,2
8258,20102011,8470281,0
8259,20102011,8470283,788
8260,20102011,8470289,301
8261,20102011,8470294,0
8262,20102011,8470299,681
8263,20102011,8470302,238
8264,20102011,8470309,0
8265,20102011,8470310,0
8266,20102011,8470317,0
8267,20102011,8470318,0
8268,20102011,8470321,4
8269,20102011,8470324,0
8270,20102011,8470329,0
8271,20102011,8470358,34
8272,20102011,8470378,0
8273,20102011,8470543,10
8274,20102011,8470578,0
8275,20102011,8470580,0
8276,20102011,8470595,1751
8277,20102011,8470596,22
8278,20102011,8470597,8
8279,20102011,8470598,27
8280,20102011,8470599,13
8281,20102011,8470600,1
8282,20102011,8470601,0
8283,20102011,8470602,0
8284,20102011,8470603,2
8285,20102011,8470604,631
8286,20102011,8470605,0
8287,20102011,8470606,37
8288,20102011,8470607,0
8289,20102011,8470609,17
8290,20102011,8470610,11
8291,20102011,8470611,1
8292,20102011,8470612,1329
8293,20102011,8470613,2
8294,20102011,8470614,1
8295,20102011,8470615,13
8296,20102011,8470616,2104
8297,20102011,8470617,1362
8298,20102011,8470618,18
8299,20102011,8470619,1188
8300,20102011,8470620,35
8301,20102011,8470621,22
8302,20102011,8470622,22
8303,20102011,8470623,0
8304,20102011,8470626,4
8305,20102011,8470630,0
8306,20102011,8470634,0
8307,20102011,8470638,1936
8308,20102011,8470640,0
8309,20102011,8470642,0
8310,20102011,8470647,64
8311,20102011,8470648,17
8312,20102011,8470649,51
8313,20102011,8470651,84
8314,20102011,8470654,595
8315,20102011,8470655,1138
8316,20102011,8470656,0
8317,20102011,8470661,16
8318,20102011,8470662,552
8319,20102011,8470666,2
8320,20102011,8470667,16
8321,20102011,8470672,0
8322,20102011,8470678,0
8323,20102011,8470680,26
8324,20102011,8470685,1
8325,20102011,8470687,33
8326,20102011,8470697,331
8327,20102011,8470699,1
8328,20102011,8470705,32
8329,20102011,8470708,1
8330,20102011,8470713,4
8331,20102011,8470714,0
8332,20102011,8470719,101
8333,20102011,8470724,0
8334,20102011,8470729,0
8335,20102011,8470737,3
8336,20102011,8470740,49
8337,20102011,8470741,0
8338,20102011,8470750,149
8339,20102011,8470755,244
8340,20102011,8470760,0
8341,20102011,8470774,0
8342,20102011,8470775,816
8343,20102011,8470777,0
8344,20102011,8470778,21
8345,20102011,8470787,0
8346,20102011,8470794,1316
8347,20102011,8470798,0
8348,20102011,8470803,1088
8349,20102011,8470804,0
8350,20102011,8470809,0
8351,20102011,8470816,0
8352,20102011,8470828,0
8353,20102011,8470834,0
8354,20102011,8470839,0
8355,20102011,8470852,9
8356,20102011,8470854,86
8357,20102011,8470867,1
8358,20102011,8470871,22
8359,20102011,8470877,21
8360,20102011,8470886,0
8361,20102011,8470896,0
8362,20102011,8470905,0
8363,20102011,8470920,45
8364,20102011,8470966,0
8365,20102011,8470986,457
8366,20102011,8470988,0
8367,20102011,8470996,0
8368,20102011,8471011,0
8369,20102011,8471185,141
8370,20102011,8471187,2
8371,20102011,8471208,315
8372,20102011,8471214,21
8373,20102011,8471215,200
8374,20102011,8471216,0
8375,20102011,8471217,44
8376,20102011,8471218,148
8377,20102011,8471220,10
8378,20102011,8471222,0
8379,20102011,8471226,87
8380,20102011,8471231,283
8381,20102011,8471232,247
8382,20102011,8471233,1278
8383,20102011,8471234,31
8384,20102011,8471236,0
8385,20102011,8471238,486
8386,20102011,8471240,0
8387,20102011,8471241,0
8388,20102011,8471242,0
8389,20102011,8471245,1089
8390,20102011,8471254,13
8391,20102011,8471260,112
8392,20102011,8471265,0
8393,20102011,8471266,48
8394,20102011,8471268,4
8395,20102011,8471269,0
8396,20102011,8471273,960
8397,20102011,8471274,0
8398,20102011,8471276,1539
8399,20102011,8471279,1
8400,20102011,8471280,0
8401,20102011,8471283,11
8402,20102011,8471284,0
8403,20102011,8471299,316
8404,20102011,8471303,2
8405,20102011,8471309,168
8406,20102011,8471310,55
8407,20102011,8471311,66
8408,20102011,8471314,0
8409,20102011,8471321,0
